Source:;C:/Users/DIETRICHT_ELEC/Desktop/Diplome_Telescope_Dietrich_V17/Kicad_Telescope_V6/Carte Mere V3/Carte_Mere.sch;;;;;
Date:;24.05.2019 08:18;;;;;
Tool:;Eeschema 4.0.7;;;;;
Generator:;C:/Program Files/KiCad/bin/scripting/plugins/bom_csv_grouped_by_value.py;;;;;
Component Count:;43;;;;;
;;;;;;
Individual Components:;;;;;;
;;;;;;
Item;Qty;Reference(s);Value;LibPart;Footprint;Datasheet
;;C1;100uF;device:C;Capacitors_THT:CP_Radial_D5.0mm_P2.00mm;
;;J1;Jack-DC;conn:Jack-DC;Carte Mere:JACK_ALIM;
;;J2;Conn_01x03_Male;conn:Conn_01x03_Male;Pin_Headers:Pin_Header_Straight_1x03_Pitch2.54mm;
;;J3;Raspberry_Pi_2_3;conn:Raspberry_Pi_2_3;Carte Mere:RaspberryPI3_V2;
;;J4;Conn_01x03_Male;conn:Conn_01x03_Male;Pin_Headers:Pin_Header_Straight_1x03_Pitch2.54mm;
;;J5;Conn_01x05;conn:Conn_01x05;Pin_Headers:Pin_Header_Straight_1x05_Pitch2.54mm;
;;J6;Conn_01x05;conn:Conn_01x05;Pin_Headers:Pin_Header_Straight_1x05_Pitch2.54mm;
;;J7;Conn_01x05;conn:Conn_01x05;Pin_Headers:Pin_Header_Straight_1x05_Pitch2.54mm;
;;J8;Conn_01x03_Male;conn:Conn_01x03_Male;Pin_Headers:Pin_Header_Straight_1x03_Pitch2.54mm;
;;J9;Conn_01x03_Male;conn:Conn_01x03_Male;Pin_Headers:Pin_Header_Straight_1x03_Pitch2.54mm;
;;J10;Conn_01x03_Male;conn:Conn_01x03_Male;Pin_Headers:Pin_Header_Straight_1x03_Pitch2.54mm;
;;J11;Conn_01x03_Male;conn:Conn_01x03_Male;Pin_Headers:Pin_Header_Straight_1x03_Pitch2.54mm;
;;J12;Conn_01x03_Male;conn:Conn_01x03_Male;Pin_Headers:Pin_Header_Straight_1x03_Pitch2.54mm;
;;J13;Conn_01x03_Male;conn:Conn_01x03_Male;Pin_Headers:Pin_Header_Straight_1x03_Pitch2.54mm;
;;J14;Conn_01x03_Male;conn:Conn_01x03_Male;Pin_Headers:Pin_Header_Straight_1x03_Pitch2.54mm;
;;J15;Conn_01x02;conn:Conn_01x02;Carte Mere:Pin_alimentation;
;;J16;Conn_01x01;conn:Conn_01x01;Carte Mere:TSC_CON1_poignard;
;;J17;Conn_01x01;conn:Conn_01x01;Carte Mere:TSC_CON1_poignard;
;;J18;Conn_01x04_Male;conn:Conn_01x04_Male;Pin_Headers:Pin_Header_Straight_1x04_Pitch2.54mm;
;;J19;Conn_01x01;conn:Conn_01x01;Carte Mere:TSC_CON1_poignard;
;;J20;Conn_01x01;conn:Conn_01x01;Carte Mere:TSC_CON1_poignard;
;;J21;Conn_01x01;conn:Conn_01x01;Carte Mere:TSC_CON1_poignard;
;;J22;Conn_01x01;conn:Conn_01x01;Carte Mere:TSC_CON1_poignard;
;;J23;Conn_01x01;conn:Conn_01x01;Carte Mere:TSC_CON1_poignard;
;;J24;Conn_01x01;conn:Conn_01x01;Carte Mere:TSC_CON1_poignard;
;;J25;Conn_01x01;conn:Conn_01x01;Carte Mere:TSC_CON1_poignard;
;;JP1;Jumper;device:Jumper;Carte Mere:Pin_alimentation;
;;R1;10k;device:R;Resistors_SMD:R_1206_HandSoldering;
;;R2;10k;device:R;Resistors_SMD:R_1206_HandSoldering;
;;R3;10k;device:R;Resistors_SMD:R_1206_HandSoldering;
;;R4;10k;device:R;Resistors_SMD:R_1206_HandSoldering;
;;R5;10k;device:R;Resistors_SMD:R_1206_HandSoldering;
;;R6;10k;device:R;Resistors_SMD:R_1206_HandSoldering;
;;R7;10k;device:R;Resistors_SMD:R_1206_HandSoldering;
;;R8;10k;device:R;Resistors_SMD:R_1206_HandSoldering;
;;R9;10k;device:R;Resistors_SMD:R_1206_HandSoldering;
;;R10;10k;device:R;Resistors_SMD:R_1206_HandSoldering;
;;R11;10k;device:R;Resistors_SMD:R_1206_HandSoldering;
;;R12;10k;device:R;Resistors_SMD:R_1206_HandSoldering;
;;R13;10k;device:R;Resistors_SMD:R_1206_HandSoldering;
;;U1;Carte_Moteur;Carte_Mere:Carte_Moteur;Carte Mere:Carte_Moteur_V2;
;;U2;LM2576;Carte_Mere:LM2576;Carte Mere:Alimentation_V2;
;;U3;Carte_Temperature;Carte_Mere:Carte_Temperature;Carte Mere:Carte_Temperature;
;;;;;;
;;;;;;
;;;;;;
Collated Components:;;;;;;
;;;;;;
Item;Qty;Reference(s);Value;LibPart;Footprint;Datasheet
1;1;C1;100uF;device:C;Capacitors_THT:CP_Radial_D5.0mm_P2.00mm;
2;1;J1;Jack-DC;conn:Jack-DC;Carte Mere:JACK_ALIM;
3;9;"J2; J4; J8; J9; J10; J11; J12; J13; J14";Conn_01x03_Male;conn:Conn_01x03_Male;Pin_Headers:Pin_Header_Straight_1x03_Pitch2.54mm;
4;1;J3;Raspberry_Pi_2_3;conn:Raspberry_Pi_2_3;Carte Mere:RaspberryPI3_V2;
5;3;"J5; J6; J7";Conn_01x05;conn:Conn_01x05;Pin_Headers:Pin_Header_Straight_1x05_Pitch2.54mm;
6;1;J15;Conn_01x02;conn:Conn_01x02;Carte Mere:Pin_alimentation;
7;9;"J16; J17; J19; J20; J21; J22; J23; J24; J25";Conn_01x01;conn:Conn_01x01;Carte Mere:TSC_CON1_poignard;
8;1;J18;Conn_01x04_Male;conn:Conn_01x04_Male;Pin_Headers:Pin_Header_Straight_1x04_Pitch2.54mm;
9;1;JP1;Jumper;device:Jumper;Carte Mere:Pin_alimentation;
10;13;"R1; R2; R3; R4; R5; R6; R7; R8; R9; R10; R11; R12; R13";10k;device:R;Resistors_SMD:R_1206_HandSoldering;
11;1;U1;Carte_Moteur;Carte_Mere:Carte_Moteur;Carte Mere:Carte_Moteur_V2;
12;1;U2;LM2576;Carte_Mere:LM2576;Carte Mere:Alimentation_V2;
13;1;U3;Carte_Temperature;Carte_Mere:Carte_Temperature;Carte Mere:Carte_Temperature;
